nome_cientifico,nomes_populares,familia,habito,parte_comestivel,uso_culinario,url,imagem,tem_receitas
"Cichorium intybus,Chicória-amarga,""almeirão-verdadeiro.,Asteraceae,Herbácea"",""Subarbustiva.,Parte comestível – método de preparo:,'👨‍🍳Receitas: Café de almeirão (Tua saúde),Almeirão refogado (Tua saúde),Salada de almeirão com iogurte (Tua saúde),Suco de almeirão (Tua saúde).',https://hortodidatico.ufsc.br/almeirao/"",,,,,.jpg,False"
"Cyclospermum leptophyllum,Gertrudes,aipo-silvestre,mastruço,""salsa-do-brejo.,Malvaceae,Herbácea,Parte comestível – método de preparo:,Receitas: Pão com aipo-chimarrão (Matos de Comer),https://hortodidatico.ufsc.br/aipo-chimarrao/"",,,,.jpg,False"
"Ocimum gratissimum,Alfavacão,""alfavaca.,Lamiaceae,Arbustiva"",""Subarbustiva.,Parte comestível – método de preparo:,👨‍🍳Receitas: Antepasto de coração de banana no vapor do alfavacão (Come-se),https://hortodidatico.ufsc.br/alfavaca-cravo-panc/"",,,,,.jpg,False"
Tulbaghia violacea,Tulbagia,Amaryllidaceae,Herbácea,Parte comestível – método de preparo:,,https://hortodidatico.ufsc.br/alho-social/,,,,,,,.jpg,False
"Lactuca indica,Almeirão-do-mato,alface-do-mato,""almeirão-do-mato-grosso.,Asteraceae,Herbácea,Parte comestível – método de preparo:,👨‍🍳Receitas: Charutinho PANC (Chefe Raissa Ribeiro),https://hortodidatico.ufsc.br/almeirao-roxo/"",,,,,.jpg,False"
"Terminalia catappa,Sete-copas,chapéu-de-sol,sombreiro,castanhola,""chapéu-de-praia.,Combretaceae,Arbórea,Parte comestível – método de preparo:,'👨‍🍳Receitas: Geleia de amendoeira (Receitas da Margo)"",""Marmelada,suco,geleia e merengue com amendoeira (Come-se)"",""Arroz com amêndoas (Come-se)',https://hortodidatico.ufsc.br/amendoeira/"",""Arroz com amêndoas (Come-se)',https://hortodidatico.ufsc.br/amendoeira.jpg"",False"
"Rubus brasiliensis,Amorinha-do-mato,""amora-do-mato.,Rosaceae,Trepadeira,Parte comestível – método de preparo,👨‍🍳Receitas: Geleia de amora branca (Cultura Mix),https://hortodidatico.ufsc.br/amora-branca-2/"",,,,,,.jpg,False"
"Rubus fruticosus,Amora-preta,""amora-silvestre.,Rosaceae,Trepadeira,Parte comestível – método de preparo,'Receitas: Licor de amora silvestre (Oba Gastronomia e Cozinha com Rosto),Cogumelo porcini em cama de couve com salada PANC e pinhão sapecado (Casa Acaé).',https://hortodidatico.ufsc.br/amora-cultivada-sem-espinho/"",,,,,,.jpg,False"
"Morus nigra,Amora-preta,""amora-negra.,Moraceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'👨‍🍳Receitas: Salada de amora e queijo fresco (Notícias Magazine),Geleia de amora (Na Cozinha Brasil)',https://hortodidatico.ufsc.br/amora-de-arvore/"",,,,,.jpg,False"
"Rubus niveus,Amora-preta,""framboesa-negra.,Rosaceae,Subarbusto,Parte comestível – método de preparo,👨‍🍳Receitas: Sorvete de framboesa-preta (Na Cozinha Brasil),https://hortodidatico.ufsc.br/amora-preta-himalaia/"",,,,,,.jpg,False"
"Rubus imperialis,Amora-do-mato,""framboesa-de-cipó-verde.,Rosaceae,Trepadeira,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/amora-rosa/"",,,,,,.jpg,False"
"Rubus rosifolius,Amora-vermelha,""moranguinho-do-mato.,Rosaceae,Herbácea"",""Subarbusto.,Parte comestível – método de preparo,'Receitas: Merengue de amora-silvestre (Oficina Cozinhando com PANC),Bolinho de fubá com amora-silvestre (Oficina Cozinhando com PANC).',https://hortodidatico.ufsc.br/amora-silvestre-2/"",,,,,.jpg,False"
"Morus alba,Amora-branca,""amoreira-branca.,Moraceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas:,https://hortodidatico.ufsc.br/amora-verde/"",,,,,,.jpg,False"
"Ananas bracteatus,Naná,ananás,abacaxi-do-mato,gravatá,""ananás-de cerca-vermelho.,Bromeliaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/anana/"",,,.jpg,False"
"Tagetes minuta,Cravo-do-mato,""cravo-de-defunto.,Asteraceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Salsa de tagetes com papas (Matos de Comer),https://hortodidatico.ufsc.br/andorinha-tagetes/"",,,,,,.jpg,False"
"Eugenia stipitata,Arazá,Guayaba-brasileira,""Arazá buey.,Myrtaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'👨‍🍳Receitas: Pudim de araçá-boi (Só Araçá),Creme de araçá-boi (Só Araçá),Doce de araçá-boi (Só Araçá)',https://hortodidatico.ufsc.br/araca-boi/"",,,,.jpg,False"
"Psidium cattleyanum,Araçá-de-coroa,Myrtaceae,Arbustiva,""Arbórea.,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/araca/"",,,,,,.jpg,False"
"Maranta arundinacea,Raruta,""maranta.,Marantaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/araruta-2/"",,,,,,.jpg,False"
"Annona sylvatica,Cortiça,""biribá.,Annonaceae,Arbórea,Parte comestível – método de preparo,'👨‍🍳Receitas: Bolo (Infoteca),Doce pastoso (Infoteca),Doce em tablete (Infoteca),Geléia (Infoteca),Pudim (Infoteca) e Sorvete caseiro (Infoteca).',https://hortodidatico.ufsc.br/araticum/"",,,,,,.jpg,False"
"Araucaria angustifolia,Pinheiro,pinheiro-do-paraná,pinheiro-brasileiro,pinho,curi,""cuiúva.,Araucariaceae,Arbórea,Parte comestível – método de preparo,'👨‍🍳Receitas: Pinhão cozido (Receitas de mãe),Bolo de pinhão (Receitas de mãe)',https://hortodidatico.ufsc.br/araucaria/"",,.jpg,True"
"Schinus terebinthifolia,Pimenta-rosa,aroeira-pimenteira,aroeira-mansa,aroeira vermelha,""aguaraíba.,Anacardiaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas:,https://hortodidatico.ufsc.br/aroeira-panc/"",,.jpg,True"
"Aloe vera,Erva-babosa,""babosa-medicinal.,Asparagaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Salada de Aloe vera com manga e suco de Aloe vera (Você Bonita),https://hortodidatico.ufsc.br/babosa-2/"",,,,,,.jpg,False"
"Garcinia gardneriana,Achacha,Clusiaceae,Arbustiva,""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas: Pavê de bacupari (Tudo Gostoso),https://hortodidatico.ufsc.br/bacupari/"",,,,,,.jpg,False"
"Posoqueria acutifolia,Fruto-de-macaco,Rubiaceae,Arbustiva,""Arbórea.,Parte comestível – método de preparo,'👨‍🍳Receitas: Sementes sucedâneas do café após torradas (KINUPP,2007)',https://hortodidatico.ufsc.br/baga-de-macaco/"",,,,,,.jpg,False"
Varronia curassavica,Erva-baleeira,Cordiaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Coxinha vegetariana funcional (Sabor de Fazenda),https://hortodidatico.ufsc.br/baleeira/,,,,,,,.jpg,False
Dendrocalamus latiflorus,,Poaceae,Bambu,Parte comestível – método de preparo,'👨‍🍳Receitas: Quiche com broto de bambu,torta de frango com bambu,porco xadrez com bambu (Bambu SC)',https://hortodidatico.ufsc.br/bambu-chines-grande/,,,,,,,.jpg,False
Dendrocalamus asper,Bambu-áspero,Poaceae,Bambu,Parte comestível – método de preparo,'👨‍🍳Receitas: Quiche com broto de bambu,torta de frango com bambu,porco xadrez com bambu (Bambu SC)',https://hortodidatico.ufsc.br/bambu-gigante/,,,,,,,.jpg,False
"Phyllostachys aurea,Bambu-de-vara-depesca,bambu-de-jardim,""bambuzinho-amarelo.,Poaceae,Bambu,Parte comestível – método de preparo,'👨‍🍳Receitas: Quiche com broto de bambu,torta de frango com bambu,porco xadrez com bambu (Bambu SC)',https://hortodidatico.ufsc.br/bambui/"",,,,,.jpg,False"
Tropaeolum tuberosum,,Tropaeolaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳 Receitas: Sopa de Mashua (Receta Andinas),https://hortodidatico.ufsc.br/batata-colombiana-mashua/,,,,,,,.jpg,False
"Arctium lappa,Carrapicho-grande,labaça,orelha-de-gigante,pega-pega,""gobó.,Asteraceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/bardana-2/"",,,.jpg,False"
"Portulaca oleracea,Caaponga,verdolaga,porcelana,""beldroega-da-horta.,Portulacaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/beldroega-2/"",,,,.jpg,False"
"Talinum paniculatum,Major-gomes,maria-gorda,maria gomes,bredo,língua de vaca,""joão gomes.,Talinaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/beldroegao/"",,.jpg,False"
"Annona mucosa,Araticum,fruta-do-conde,""frutada-condessa.,Annonaceae,Arbórea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/biriba/"",,,,,.jpg,False"
"Anredera cordifolia,Bertalha-coração,basela,cipó-babão,folha-santa,""trepadeira-mimosa.,Basellaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/bertalha/"",,,.jpg,False"
Antirrhinum majus,Bocas-de-lobo,Plantaginaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Utilizar em saladas e para decoração de outros pratos (Sabor de Fazenda).,https://hortodidatico.ufsc.br/boca-de-leao/,,,,,,,.jpg,False
"Rotheca myricoides,Flor-borboleta,""borboleta-azul.,Lamiaceae,Arbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/borboleteira/"",,,,,,.jpg,False"
"Fuchsia hybrida,Lágrima,""fucsia.,Onagraceae,Arbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/brinco-de-princesa/"",,,,,,.jpg,False"
"Aechmea nudicaulis,Gravatá-de-pedra,""caraguatá-de-pedra.,Bromeliaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/bromelia-chup-chup/"",,,,,,.jpg,False"
"Luffa cylindrica,Bucha-lisa,esponja,bucha-dos-paulista,""quingombô-grande.,Cucurbitaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/bucha/"",,,,.jpg,False"
Butia catarinensis,,Arecaceae,Palmeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/butia-da-praia/,,,,,,,.jpg,False
"Myrciaria glazioviana,Vassourinha-da-praia,peludinha,""guapirijuba.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Licor de cabeludinha (John e Dil Caseiros e Artesanais),https://hortodidatico.ufsc.br/cabeludinha/"",,,,,.jpg,False"
"Rhipsalis teres,Ripsális,""cacto-corrente.,Cactaceae,Herbácea"",""Subarbustiva.,Parte comestível – método de preparo,'👨‍🍳Receitas: O fruto é utilizado como decoração para confeitaria,polpas,sorvetes e sucos. (Matos de Comer)',https://hortodidatico.ufsc.br/cacto-macarrao/"",,,,,.jpg,False"
"Brasiliopuntia brasiliensis,Palmatória,jurubeba,""ambeba.,Cactaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas: O fruto é consumido in natura ou utilizado para geléias e doces (Matos de Comer),https://hortodidatico.ufsc.br/cacto-pe-de-mamao/"",,,,.jpg,False"
Muntingia calabura,Tamauã,Muntingiaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Fígado de pato com molho de cebola e calabura (Come-se),https://hortodidatico.ufsc.br/calabura/,,,,,,,.jpg,False
"Spondias dulcis,Cajarana,taperebá-do-sertão,""ambarella.,Anacardiaceae,Arbórea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/caja-manga/"",,,,,.jpg,False"
"Calendula officinalis,Bem-me-quer,mal-me-quer,maravilha,""margarida.,Asteraceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Salada de arroz com calêndula (Receitas Folha),https://hortodidatico.ufsc.br/calendula-2/"",,,,.jpg,False"
"Plinia edulis,Cambucazeiro,""cambucá-verdadeiro.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Compota de cambucá (Cozinha Santa),https://hortodidatico.ufsc.br/cambuca/"",,,,,,.jpg,False"
"Campomanesia phaea,Cambucizeiro,ubucambuci,camuci,camoti,""camocim.,Myrtaceae,Arbórea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/cambuci/"",,,.jpg,False"
"Dovyalis hebecarpa,Groselha-do-Ceilão,""abricóda-Flórida.,Salicaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/campari/"",,,,,.jpg,False"
"Canna indica,Ararutão,aquira,cana comestível,""achira.,Cannaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/cana-do-brejo-biri/"",,,,.jpg,False"
"Costus spiralis,Cana-de-macaco,""cana-do-mato.,Costaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Molho picante de cana do brejo (Nutrir),https://hortodidatico.ufsc.br/cana-do-brejo/"",,,,,,.jpg,False"
"Elionurus muticus,Capinzinho-cidreira,capim-cidreira-fino,capim-limão-fino,""capim-carona.,Poaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/capim-cidreira/"",,,,.jpg,False"
"Dioscorea alata,Cará-roxo,cará-de-asa,""cará-roxo-do-ar.,Dioscoreaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/cara-da-terra/"",,,,,.jpg,False"
"Dioscorea bulbifera,Cará-do-ar,""batata-do-ar.,Dioscoreaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/cara-moela/"",,,,,,.jpg,False"
"Bromelia antiacantha,Gravatá-da-praia,naná-de-raposa,bananinha-do-mato,""gravatá.,Bromeliaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/caraguata/"",,,,.jpg,False"
"Amaranthus viridis,Caruru-de-mancha,""caruru-verde.,Amaranthaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Omelete de caruru (Tua Saúde)"",Torta de PANC (Tua Saúde),""Sal de caruru (Nutrir),https://hortodidatico.ufsc.br/caruru/"",,,,.jpg,False"
"Pachira glabra,Cacau-do-Maranhão,""castanha-da-praia.,Malvaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Cookies de castanha-do-maranhão (Petit Chef),https://hortodidatico.ufsc.br/castanha-do-maranhao-2/"",,,,,,.jpg,False"
"Eugenia involucrata,Cerejeira,""cereja-do-rio-grande.,Myrtaceae,Arbórea"",Arbustiva,""Subarbustiva.,Parte comestível – método de preparo,👨‍🍳Receitas: Cuscuz de cereja-do-rio-grande (Pág. 762) (Sabores e Aromas)"",Clafoutis de cereja-do-rio-grande (Pág. 786) (Sabores e Aromas),""Torta de cereja-do-rio-grande (Pág. 814) (Sabores e Aromas),https://hortodidatico.ufsc.br/cereja-da-mata-atlantica/"",,.jpg,False"
"Eugenia candolleana,Ameixa-do-Pará,""Maria-preta.,Myrtaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas: Cereja-de-joinville em calda (Come-se),https://hortodidatico.ufsc.br/cereja-de-joinville/"",,,,,.jpg,False"
"Allophylus edulis,Fruta-de-paraó,vacum,quebra-queixo,chala-chala,""fruta-de-pombo.,Sapindaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/chal-chal/"",,.jpg,False"
"Monstera deliciosa,Abacaxi-do-reino,banana-do-mato,""banana-de-índio.,Araceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Compota de costela-de-adão (Come-se)"",""Bolo de costela-de-adão (Chácara Ativa),https://hortodidatico.ufsc.br/costela-de-adao/"",,,,.jpg,False"
"Cnidoscolus aconitifolius,Chayamansa,espinafre-arbóreo,espinafre-selvagem,""urtiga-branca.,Euphorbiaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/chaya-2/"",,,.jpg,False"
"Citrus medica,Lima-vermelha,limão-doce,lima-doce,lima-de-umbigo,""lima-de-bico.,Rutaceae,Arbórea,'🍃Identificação botânica: Arbustos ou pequenas árvores. Ramos,botões de folhas e botões de flores arroxeados quando jovens. Ramos com espinhos de cerca de 4 cm. Folhas simples ou raramente 1-folioladas"",""pecíolo curto,não alado"",""lâmina foliar elíptica a ovado-elíptica,6-12 × 3-6 cm ou maior,margem serrilhada,ápice arredondado,obtuso ou raramente mucronado. Inflorescências axilares,com cerca de 12 flores ou,por vezes,flores solitárias. Flores bissexuais ou por vezes masculinas por aborto ± completo do pistilo. Pétalas 5,1,5-2 cm. Estames 30-50. Ovário cilíndrico"",""lâmina foliar elíptica a ovado-elíptica,6-12 × 3-6 cm ou maior,margem serrilhada,ápice arredondado,obtuso ou raramente mucronado. Inflorescências axilares,com cerca de 12 flores ou,por vezes,flores solitárias. Flores bissexuais ou por vezes masculinas por aborto ± completo do pistilo. Pétalas 5,1,5-2 cm. Estames 30-50. Ovário cilíndrico.jpg"",False"
"Clitoria ternatea,Cunhã,feijão-borboleta,ervilha-borboleta,ismênia,""palheteira.,Fabaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/clitoria/"",,,.jpg,False"
"Eryngium coronatum,Coentro-de-espinho,""língua-de-tucano.,Apiaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/coentrao/"",,,,,,.jpg,False"
"Cosmos sulphureus,Áster-do-méxico,""picão-grande.,Asteraceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/cosmos/"",,,,,,.jpg,False"
Youngia japonica,Barba-de-falcão,Asteraceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/crepe-do-japao/,,,,,,,.jpg,False
"Dianthus caryophyllus,Cravo-branco,""cravo.,Caryophyllaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Patê de cravínea com queijo branco (Deborah Gaiotto),https://hortodidatico.ufsc.br/cravinea-comum/"",,,,,,.jpg,False"
"Dahlia pinnata,Dalia-de-jardim,""adália.,Asteraceae,Herbácea"",""Subarbustiva.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/dalia/"",,,,,.jpg,False"
"Epiphyllum oxypetalum,Cactoorquídea,""pitainha.,Cactaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/dama-da-noite/"",,,,,,.jpg,False"
"Taraxacum officinale,Chicória-silvestre,taraxaco,""amargosa.,Asteraceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/dente-de-leao-2/"",,,,,.jpg,False"
"Drymaria cordata,Drimaria,cordão-de-sapo,""erva-coração.,Caryophyllaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/erva-de-jabuticaa/"",,,,,.jpg,False"
"Vicia sativa,Ervilhaca-comum,""ervilhaca.,Fabaceae,Trepadeira,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/ervilha-forrageira/"",,,,,,.jpg,False"
"Alternanthera sessilis,Orelha-de-macaco,""espinafre-da-amazônia.,Amaranthaceae,Subarbustiva,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/espinafre-amazonico/"",,,,,,.jpg,False"
"Lippia dulcis,Hortelã-doce,""erva-doce-asteca.,Verbenaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/estevia-asteca/"",,,,,,.jpg,False"
"Vigna unguiculata,Feijão-de-metro,feijão-de-praia,feijão-guaí,feijão-fradinho,""feijão-de-corda.,Fabaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/feijao-caupi/"",,,.jpg,False"
"Cajanus cajan,Ervilha-de-Angola,""guando.,Fabaceae,Arbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/feijao-guandu/"",,,,,,.jpg,False"
Ficus enormis,,Moraceae,Arbórea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/figueira-da-pedra/,,,,,,,.jpg,False
"Vassobia breviflora,Grão-de-galo,esporão-de-galo,baga-de-jacu,""espinho-de-pomba.,Solanaceae,Arbustiva,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/fruta-do-sabia/"",,,,.jpg,False"
"Foeniculum vulgare,Ervadoce,falsa-erva-doce,falso-anis,fiolho,""funcho-italiano.,Apiaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/funcho-2/"",,,.jpg,False"
