nome_cientifico,nomes_populares,familia,habito,parte_comestivel,uso_culinario,url,imagem,tem_receitas
"Eugenia catharinensis,Cabeludinha-de-Santa-Catarina,""guamirim-da-folha-miúda.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Geleia de guamirim (Receitas da Margô),https://hortodidatico.ufsc.br/guamirim/"",,,,,,.jpg,False"
"Pelargonium graveolens,Malva,""pelargônio.,Geraniaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Geleia de gerânio (Peeters Place),https://hortodidatico.ufsc.br/geranio/"",,,,,,.jpg,False"
"Stachytarpheta cayennensis,Gervão-azul,""rincão.,Verbenaceae,Herbácea"",""Subarbusto.,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/gervao-roxo/"",,,,,.jpg,False"
"Feijoa sellowiana,Goiabeira-domato,feijoa,""quirina.,Myrtaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas: Cuca com goiaba-serrana (Pág. 838) (Sabores e Aromas)"",Goiaba-serrana em calda (Pág. 798) (Sabores e Aromas),""Bolo com goiaba-serrana (Pág 824) (Sabores e Aromas),https://hortodidatico.ufsc.br/goiaba-serrana/"",,.jpg,False"
"Eugenia brasiliensis,Cumbixaba,""Grumixaba.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Cestinha de queijo com caramelo de grumixama (Pág. 536) (Sabores e Aromas)"",Filé suíno com molho de grumixama e purê de batata baroa (Pág. 578) (Sabores e Aromas),Granita de grumixama (Pág 658) (Sabores e Aromas),""Pudim de tapioca com calda de grumixama (Pág. 666) (Sabores e Aromas),https://hortodidatico.ufsc.br/grumixama-2/"",,,.jpg,False"
Myrcianthes pungens,'Guabiroba-açu,guajaraí-da-várzea,guabiju-açu.',Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Licor de guabiju (Brasil Receitas),https://hortodidatico.ufsc.br/guabiju/,,,,,,,.jpg,False
"Campomanesia reitziana,Guabirobeira,guabiroba-de-reitz,""guabiroba-morango.,Myrtaceae,Arbórea,Parte comestível – método de preparo,'👨‍🍳Receitas: Suco de guabiroba,geleia de guabiroba,sorvete de guabiroba,licor de guabiroba,filé de panga ao molho de guabiroba,bolo de guabiroba,pãozinho nó de guabiroba (Receiteria)',https://hortodidatico.ufsc.br/guabiroba-crespa/"",,,,,.jpg,False"
"Campomanesia littoralis,,Myrtaceae,Arbórea,Arbustiva,""Subarbustiva.,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/guabiroba-da-praia/"",,,,,.jpg,False"
"Campomanesia xanthocarpa,Guaviroveira,gabiroba,""guabiroba-da-mata.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Salada de lentilha com guabiroba (Pág. 730) (Sabores e Aromas)"",Sobrecoxa ao molho de guabiroba (Pág. 748) (Sabores e Aromas),""Brownie de guabiroba (Pág. 782) (Sabores e Aromas),https://hortodidatico.ufsc.br/guabiroba-lisa/"",,,.jpg,False"
"Hibiscus rosa-sinensis,Mimo-de-Vênus,hibisco-da-China,graxa-de-estudante,""papoula.,Malvaceae,Arbustiva,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/hibisco/"",,,,.jpg,False"
"Hydrocotyle bonariensis,Erva-do-capitão,""chapéu-de-cobra.,Araliaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/hidrocotiles/"",,,,,,.jpg,False"
"Inga edulis,Ingá-cipó,ingá-macarrão,ingá-doce,""ingá-rabo-de-mico.,Fabaceae,Arbórea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/inga-de-metro/"",,,,.jpg,False"
"Inga marginata,Ingá-mirim,""ingá-beira-de-rio.,Fabaceae,Arbórea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/inga-feijao/"",,,,,,.jpg,False"
"Inga sessilis,Ingá,""ingá-macaco.,Fabaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Polpa usada para fazer sucos e sorvetes (Colecionando Frutas),https://hortodidatico.ufsc.br/inga-ferradura/"",,,,,,.jpg,False"
"Colocasia esculenta v antiquorum,Inhame-do-brejo,inhame-rosa,""inhame-brabo.,Araceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/inhame-de-porco/"",,,,,.jpg,False"
"Colocasia esculenta,Inhame-chinês,inhame-japonês,inhame,taiá,taro,""inhame-roxo.,Araceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/inhame-taro/"",,.jpg,False"
"Handroanthus albus,Ipê-branco,""ipê-da-serra.,Bignoniaceae,Arbórea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/ipe-amarelo/"",,,,,,.jpg,False"
"Handroanthus heptaphyllus,Ipê-roxo,""ipê-preto.,Bignoniaceae,Arbórea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/ipe-rosa/"",,,,,,.jpg,False"
"Iresine diffusa,Coração-magoado,""coração-de-Maria.,Amaranthaceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/iresine/"",,,,,,.jpg,False"
"Piper gaudichaudianum,Pimenteira-do-mato,""aperta-ruão.,Piperaceae,Arbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/jaborandi/"",,,,,,.jpg,False"
"Syzygium cumini,Jamelão,""jalão.,Myrtaceae,Arbórea,Parte comestível – método de preparo,👨‍🍳Receitas: Geleia de jambolão (Urbano),https://hortodidatico.ufsc.br/jambolao-2/"",,,,,,.jpg,False"
"Acmella ciliata,Agrião-miúdo,""jambuzinho.,Asteraceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/jambu-miudo/"",,,,,,.jpg,False"
"Vasconcellea quercifolia,Mamão-do-mato,mamoeiro-do-mato,""mamãozinho-do-mato.,Caricaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/jaracatia/"",,,,.jpg,False"
"Plumeria rubra,Pluméria,""árvore-pagode.,Apocynaceae,Arbusto,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/jasmim-manga/"",,,,,,.jpg,False"
"Syagrus romanzoffiana,Geriva,""jarobá.,Arecaceae,Palmeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/jeriva/"",,,,,,.jpg,False"
"Euterpe edulis,Palmito-juçara,içara,palmito-doce,ensarova,ripeira,""palmiteiro.,Arecaceae,Palmeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/jucara/"",,.jpg,False"
"Lablab purpureus,Feijão-lab-lab,""feijão-pedra.,Fabaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/lab-lab/"",,,,,,.jpg,False"
"Rumex obtusifolius,Paciência,""labaça.,Polygonaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Omelete de língua-de-vaca (Pág. 66) (Plantas Alimentícias Não Convencionais),https://hortodidatico.ufsc.br/lingua-de-vaca/"",,,,,,.jpg,False"
"Coix lacryma-jobi,Capim-rosário,""capiá.,Poaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Pode ser moído até formar farinha e utilizado para fazer pão"",""Uma espécie de café é feita da semente tostada (Plants for a future).,https://hortodidatico.ufsc.br/lagrima-de-nossa-senhora-2/"",,,,,.jpg,False"
"Callianthe striata,Abutilom,sininho,""campainha.,Malvaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Doce envolto por lanterninha chinesa (PANClância),https://hortodidatico.ufsc.br/lanterninha-chinesa/"",,,,,.jpg,False"
"Hedychium coronarium,Gengibre-do-brejo,açucena,jasmim-borboleta,""colônia.,Zingiberaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/lirio-do-brejo-2/"",,,,.jpg,False"
"Solanum quitoense,Naranjilla,""guinde.,Solanaceae,Herbácea"",""Arbustiva.,Parte comestível – método de preparo,👨‍🍳Receitas: Suco de lulo (Canal Wilson Evaristo),https://hortodidatico.ufsc.br/lulo/"",,,,,.jpg,False"
Malvaviscus arboreus,,Malvaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Pudim de malvaviscus (Pág. 88) (Plantas Alimentícias Não Convencionais),https://hortodidatico.ufsc.br/malvavisco/,,,,,,,.jpg,False
"Passiflora caerulea,Maracujá-da-polpa-vermelha,""maracujá-de-cobra.,Passifloraceae,Trepadeira,Parte comestível – método de preparo,'👨‍🍳Receitas: Polpa vermelha consumida in natura,ou sob a forma de suco,mousse,creme e sorvete (KINUPP,2007)',https://hortodidatico.ufsc.br/maracuja-do-mato/"",,,,,,.jpg,False"
"Passiflora alata,Flor-da-paixão,""maracujá-açú.,Passifloraceae,Trepadeira,Parte comestível – método de preparo,👨‍🍳Receitas: Mousse de maracujá doce (Bora Provar),https://hortodidatico.ufsc.br/maracuja-doce/"",,,,,,.jpg,False"
"Passiflora suberosa,Maracujá-rabo-de-baleia,""maracujá-mirim.,Passifloraceae,Trepadeira,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/maracujazinho/"",,,,,,.jpg,False"
Passiflora elegans,Maracujá-de-estalo,Passifloraceae,Trepadeira,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/maracujina/,,,,,,,.jpg,False
"Impatiens walleriana,Beijinho,""beijo-turco.,Balsaminaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/maria-sem-vergonha/"",,,,,,.jpg,False"
"Coronopus didymus,Mentruz,mastruço,mentruz-rasteiro,mestruz,mastruz miúdo,""mentrusto.,Brassicaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/mastruz/"",,.jpg,False"
"Solanum muricatum,Melão-peruano,""pepino-doce.,Solanaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Suco de melão-andino (Ecos da Rede)"",""Doce de melão-andino (Veggitable Blog).,https://hortodidatico.ufsc.br/melao-andino/"",,,,,.jpg,False"
"Lippia alba,Melissa-da-mata-Atlântica,""melissa-do-mato.,Verbenaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Suco de maracujá com melissa (Outra Cozinha),https://hortodidatico.ufsc.br/melissa-2/"",,,,,,.jpg,False"
"Achillea millefolium,Mil-em-rama,""nariz-sangrento.,Asteraceae,Herbácea"",""Subarbustiva.,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/mil-folhas-2/"",,,,,.jpg,False"
Potentilla indica,Morango-indiano,Rosaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Bolo de chocolate com morango-indiano e cereja (Na Cozinha Brasil),https://hortodidatico.ufsc.br/morango-ornamental/,,,,,,,.jpg,False
"Moringa oleifera,Quiabo-de-quina,""cedro.,Moringaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/moringa-2/"",,,,,.jpg,False"
"Melothria pendula,Pepininho,pepino-bravo,pepino-silvestre,""taiuiá-miúdo.,Cucurbitaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/pepiniculo/"",,,,.jpg,False"
Raphanus sativus,'Rabanete-silvestre,rábano,nabo chinês,nabiça-selvagem.',Brassicaceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Molho com nabo forrageiro e amêndoas (Verdes Hábitos),https://hortodidatico.ufsc.br/nabo-forrageiro/,,,,,,,.jpg,False
"Allium tuberosum,Cebolinha-achatada,cebolinha-chata,alho-de-folha,""alho-oriental.,Amaryllidaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/nira/"",,,,.jpg,False"
"Aleurites moluccanus,Nogueira-de-iguape,noz-da-india,""noz-das-molucas.,Euphorbiaceae,Arbórea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/nogueira/"",,,,,.jpg,False"
"Pereskia aculeata,Ora-pro-nobis-flor-branca,lobrobo,carne-de-pobre,mata-velha,""guaiapá.,Cactaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/ora-pro-nobis-2/"",,,.jpg,False"
"Pereskia grandifolia,Ora-pronobis-de-árvore,rosa-madeira,rosa-mole,""groselha-da-América.,Cactaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/ora-pro-nobis-rosa/"",,,.jpg,False"
"Piper regnellii,Caapeba-de-folha-redonda,""pariparoba-mansa.,Piperaceae,Arbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/pariparoba-lisa/"",,,,,,.jpg,False"
"Stellaria media,Erva-de-galinha,morugem,morrião-de-passarinho,centochio,""esparguta.,Caryophyllaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/pega-pinto/"",,,.jpg,False"
"Stachys byzantina,Orelha-de-lebre,orelha-de-cordeiro,""pulmonária.,Lamiaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/peixinho/"",,,,,.jpg,False"
"Coccinia grandis,Pepino-vermelho,""mini-pepino.,Curcubitaceae,Trepadeira,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/pepino-doce/"",,,,,,.jpg,False"
"Pyrus pyrifolia,Pera-nashi,""nashi.,Rosaceae,Arbórea,Parte comestível – método de preparo,'👨‍🍳Receitas: Fruto consumido in natura,em saladas de fruta,tortas e assados (Plants for a Future)',https://hortodidatico.ufsc.br/pera-asiatica/"",,,,,,.jpg,False"
"Gomphrena globosa,Gonfrena,""amaranto-globoso.,Amaranthaceae,Subarbustiva,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/perpetua/"",,,,,,.jpg,False"
"Galinsoga parviflora,Guasca,fazendeiro,botão-de-ouro,""brinco-de-princesa.,Asteraceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/picao-branco-2/"",,,,.jpg,False"
"Solanum americanum,Erva-moura,maria-pretinha,caraxixá,""guaraquinha.,Solanaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/pimenta-de-galinha/"",,,,.jpg,False"
"Bidens pilosa,Pico-pico,amor-seco,carrapicho-de-agulha,coambi,""fura-capa.,Asteraceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/picao-preto-2/"",,,.jpg,False"
"Capsicum praetermissum,Cumari,""pimentinha.,Solanaceae,Arbustiva,Parte comestível – método de preparo,👨‍🍳Receitas: Molho de pimenta-cumari (Salô Gastrô),https://hortodidatico.ufsc.br/pimenta-de-passarinho/"",,,,,,.jpg,False"
"Kalanchoe pinnata,Folha-da-fortuna,corama,courama,coirama,folha-de-pirarucu,""pirarucu.,Crassulaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/saiao/"",,.jpg,False"
"Salicornia fruticosa,Planta-do-sal,""aspargos-do-mar.,Amaranthaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/salicornia/"",,,,,,.jpg,False"
"Sonchus asper,Serralha-espinhenta,""serralha-áspera.,Asteraceae,Herbácea,Parte comestível – método de preparo,👨‍🍳Receitas: Refogado de serralha (Vegetariano SP),https://hortodidatico.ufsc.br/serralha-de-espinho/"",,,,,,.jpg,False"
"Sonchus oleraceus,Chicória-brava,serralha-branca,serralheira,serralha-lisa,""ciumo.,Asteraceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/serralha-2/"",,,.jpg,False"
"Sambucus australis,Acapora,""Sabugueiro-do-Brasil.,Adoxaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,👨‍🍳Receitas: Licor de flor de sabugueiro (Cozinha da Lulu),https://hortodidatico.ufsc.br/sabugueiro-2/"",,,,,.jpg,False"
"Xanthosoma violaceum,Taiá-açu,taiarana,taiá-uva,mangará,malanga,""taioba-verdadeira.,Araceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/taioba-roxa/"",,.jpg,False"
"Tagetes erecta,Cravo-de-defunto,""cravo-africano.,Asteraceae,Herbácea,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/tagetes/"",,,,,,.jpg,False"
"Typha domingensis,Paina-de-flexa,espadana,landim,capim-de-esteira,""totora.,Typhaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/taboa/"",,,.jpg,False"
"Plantago major,Tanchagem,""platagem.,Plantaginaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/tansagem-2/"",,,,,,.jpg,False"
"Oxalis tuberosa,Oca,""azedinha.,Oxalidaceae,Herbácea,Parte comestível – método de preparo,'👨‍🍳Receitas: Raiz preparada sob a forma de ensopado,cozida ou desidratada (Coisas da Roça)',https://hortodidatico.ufsc.br/trevinho-batateiro/"",,,,,,.jpg,False"
"Boehmeria caudata,Urtiga-mansa,assa-peixe,lixa-da-folha-larga,""folha-de-santana.,Urticaceae,Arbustiva"",""Subarbustiva.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/urtiga-2/"",,,.jpg,False"
"Laportea aestuans,Urtiga,""urtiga-vermelha.,Urticaceae,Arbustiva"",""Herbácea.,Parte comestível – método de preparo,,https://hortodidatico.ufsc.br/urtiga-de-jardim-2/"",,,,,.jpg,False"
"Eugenia pyriformis,Uvalha,""uvalha-do-campo.,Myrtaceae,Arbórea"",Arbustiva,""Subarbustiva.,Parte comestível – método de preparo,👨‍🍳Receitas: Beijinho de uvaia (Pág. 640) (Biodiversidade brasileira: sabores e aromas)"",Curau com uvaia (Pág. 652) (Biodiversidade brasileira: sabores e aromas),""Filé suíno com molho de uvaia (Pág. 740) (Biodiversidade brasileira: sabores e aromas),https://hortodidatico.ufsc.br/uvaia/"",,.jpg,False"
"Hovenia dulcis,Uva-japonesa,uva-chinesa,""mata-fome.,Rhamnaceae,Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/uva-do-japao/"",,,,,.jpg,False"
"Urera baccifera,Urtiga-roxa,""urtiga-brava.,Urticaceae,Arbustiva"",""Arbórea.,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/urtigao/"",,,,,.jpg,False"
"Hibiscus acetosella,Groselheira,""quiabo-roxo.,Malvaceae,Arbustiva,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/vinagreira-2/"",,,,,,.jpg,False"
"Smallanthus sonchifolius,Batata-yacon,""batata-do-diabético.,Asteraceae,Subarbustiva,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/yacon-2/"",,,,,,.jpg,False"
"Curcuma zedoaria,Falso-açafrão,""açafrão-da-mancha.,Zingiberaceae,Herbácea,Parte comestível – método de preparo,'KINUPP,V. F. et al. Plantas Alimentícias Não Convencionais (PANC) no Brasil: guia de identificação,aspectos nutricionais e receitas ilustradas. São Paulo: Instituto Plantarum de Estudos de Flora,2014.',https://hortodidatico.ufsc.br/zedoaria/"",,,,,,.jpg,False"
